ProductID,ChannelID,LocationID,Method,Period,StartDate,EndDate,Type,Qty,Level 
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,18.632256,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,16.89995,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,17.17716,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.23067,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.016888,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.67462,111
VeganChilly,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,2/3/25,2/3/25,1,19.172647,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,14.93442,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,14.773629,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,13.80421,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,16.737276,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,15.325955,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,1/3/25,1/3/25,1,19.444128,111
VeggieBurger,OwnWebsite,StoreAmsterdamCenter,XGBoost,Daily,2/3/25,2/3/25,1,17.873808,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,15.93299,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,18.684647,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,17.640789,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.975689,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,18.780869,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,1/3/25,1/3/25,1,18.330547,111
VeggieBurger,Pickup,StoreAmsterdamCenter,XGBoost,Daily,2/3/25,2/3/25,1,20.251614,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,17.66872,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,17.53028,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,16.37617,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,15.66332,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.736067,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.252678,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamCenter,XGBoost,Daily,2/3/25,2/3/25,1,17.245441,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,24/02/2025,24/02/2025,1,14.218679,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,25/02/2025,25/02/2025,1,15.446188,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,26/02/2025,26/02/2025,1,17.831242,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,27/02/2025,27/02/2025,1,18.902618,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,28/02/2025,28/02/2025,1,16.29571,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,1/3/25,1/3/25,1,17.512205,111
VeggieBurger,OwnWebsite,StoreAmsterdamZuid,XGBoost,Daily,2/3/25,2/3/25,1,18.032091,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,24/02/2025,24/02/2025,1,17.810928,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,25/02/2025,25/02/2025,1,14.545356,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,26/02/2025,26/02/2025,1,16.19583,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,27/02/2025,27/02/2025,1,16.810507,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,28/02/2025,28/02/2025,1,17.106283,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,1/3/25,1/3/25,1,17.930775,111
VeggieBurger,Pickup,StoreAmsterdamZuid,XGBoost,Daily,2/3/25,2/3/25,1,16.063963,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,24/02/2025,24/02/2025,1,16.606976,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,25/02/2025,25/02/2025,1,15.084764,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,26/02/2025,26/02/2025,1,16.54647,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,27/02/2025,27/02/2025,1,17.518435,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,28/02/2025,28/02/2025,1,15.292786,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,1/3/25,1/3/25,1,17.24142,111
VeggieBurger,Thuisbezorgd,StoreAmsterdamZuid,XGBoost,Daily,2/3/25,2/3/25,1,15.476312,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,20.70041,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,15.666997,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,14.617425,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,18.129164,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,18.127216,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.924501,111
VeggieBurger,OwnWebsite,StoreArnhemCenter,XGBoost,Daily,2/3/25,2/3/25,1,15.629077,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,14.89562,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,14.951043,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,19.649446,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,18.121729,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,17.061392,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.972197,111
VeggieBurger,Pickup,StoreArnhemCenter,XGBoost,Daily,2/3/25,2/3/25,1,16.215416,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,15.843564,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,17.507187,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,14.838396,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.844286,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.735447,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,1/3/25,1/3/25,1,18.933565,111
VeggieBurger,Thuisbezorgd,StoreArnhemCenter,XGBoost,Daily,2/3/25,2/3/25,1,16.103487,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,15.120288,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,20.027042,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,15.850083,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.712816,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.441916,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,1/3/25,1/3/25,1,19.203766,111
VeggieBurger,OwnWebsite,StoreEdeCenter,XGBoost,Daily,2/3/25,2/3/25,1,20.040682,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,15.079096,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,14.589952,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,16.560036,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.177736,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,15.722157,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,1/3/25,1/3/25,1,15.852472,111
VeggieBurger,Pickup,StoreEdeCenter,XGBoost,Daily,2/3/25,2/3/25,1,15.94099,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,29.408192,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,21.733908,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,21.081373,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,19.923906,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.069529,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.510794,111
VeggieBurger,Thuisbezorgd,StoreEdeCenter,XGBoost,Daily,2/3/25,2/3/25,1,19.03679,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,19.088623,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,16.639511,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,21.534897,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,15.157092,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,17.672201,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,1/3/25,1/3/25,1,16.773125,111
VeggieBurger,OwnWebsite,StoreElstCenter,XGBoost,Daily,2/3/25,2/3/25,1,15.562733,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,18.056906,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,15.910173,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,15.236541,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.053892,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,17.13478,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,1/3/25,1/3/25,1,16.804205,111
VeggieBurger,Pickup,StoreElstCenter,XGBoost,Daily,2/3/25,2/3/25,1,16.930498,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,16.765266,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,15.087003,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,17.557589,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,16.05683,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.438255,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,1/3/25,1/3/25,1,16.709213,111
VeggieBurger,Thuisbezorgd,StoreElstCenter,XGBoost,Daily,2/3/25,2/3/25,1,18.915165,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,16.472557,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,18.200754,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,18.550285,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,17.458523,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,16.966208,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,1/3/25,1/3/25,1,17.098831,111
VeggieBurger,OwnWebsite,StoreNijmegenCenter,XGBoost,Daily,2/3/25,2/3/25,1,16.33335,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,19.668383,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,16.75291,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,15.79858,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,15.223489,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,19.45947,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,1/3/25,1/3/25,1,16.6668,111
VeggieBurger,Pickup,StoreNijmegenCenter,XGBoost,Daily,2/3/25,2/3/25,1,17.322594,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,24/02/2025,24/02/2025,1,15.4342375,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,25/02/2025,25/02/2025,1,16.904047,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,26/02/2025,26/02/2025,1,17.450787,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,27/02/2025,27/02/2025,1,19.589602,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,28/02/2025,28/02/2025,1,15.963762,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,1/3/25,1/3/25,1,16.04338,111
VeggieBurger,Thuisbezorgd,StoreNijmegenCenter,XGBoost,Daily,2/3/25,2/3/25,1,17.114155,111
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,66.5108,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,62.76749,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,62.403202,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,64.20415,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,66.95129,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,75.359024,112
AztecWrap,OwnWebsite,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,72.88873,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,64.11282,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,62.999775,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,60.731323,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,64.47093,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,72.88773,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,63.87091,112
AztecWrap,Pickup,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,67.05708,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,63.344803,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,64.9803,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,62.252785,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,76.63189,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,77.59393,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,72.50838,112
AztecWrap,Thuisbezorgd,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,64.71347,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,33.88687,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,32.220356,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,32.321896,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,33.699196,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,33.739605,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,30.5094,112
AztecWrap,OwnWebsite,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,33.24359,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,28.980421,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,31.962427,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,37.136986,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,36.898926,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,34.98291,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,31.998915,112
AztecWrap,Pickup,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,35.31042,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,24/02/2025,24/02/2025,1,33.35556,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,25/02/2025,25/02/2025,1,33.80567,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,26/02/2025,26/02/2025,1,36.20294,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,27/02/2025,27/02/2025,1,33.04567,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,28/02/2025,28/02/2025,1,30.875656,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,1/3/25,1/3/25,1,32.390354,112
AztecWrap,Thuisbezorgd,North Holland,XGBoost,Daily,2/3/25,2/3/25,1,34.24135,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,73.93906,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,65.5145,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,61.57489,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,65.590645,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,64.79078,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,1/3/25,1/3/25,1,69.93832,112
PizzaRoma,OwnWebsite,Gelderland,XGBoost,Daily,2/3/25,2/3/25,1,74.16611,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,24/02/2025,24/02/2025,1,68.124794,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,25/02/2025,25/02/2025,1,69.10884,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,26/02/2025,26/02/2025,1,63.269875,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,27/02/2025,27/02/2025,1,69.13228,112
PizzaRoma,Pickup,Gelderland,XGBoost,Daily,28/02/2025,28/02/2025,1,66.01142,112
